strike,expiry,tte,mid_price,option_type,moneyness,underlying,spot,yf_iv,iv
780.0,2026-06-30,0.16712328767123288,87.92500000000001,put,1.0959827977409557,SPY,711.6900024414062,0.38898316101074215,0.4111123105541471
820.0,2026-06-30,0.16712328767123288,159.36,put,1.1521870437789534,SPY,711.6900024414062,0.7576470768737793,0.8015806820265323
825.0,2026-06-30,0.16712328767123288,164.355,put,1.1592125745337032,SPY,711.6900024414062,0.7695335546875001,0.8141541380192755
830.0,2026-06-30,0.16712328767123288,169.355,put,1.1662381052884527,SPY,711.6900024414062,0.7812979634094239,0.8265907894670985
510.0,2026-07-31,0.25205479452054796,206.29,call,0.716604136984471,SPY,711.6900024414062,0.49023947265625006,0.20235305703837386
555.0,2026-07-31,0.25205479452054796,162.77499999999998,call,0.7798339137772184,SPY,711.6900024414062,0.41583836120605466,0.2771097873833874
770.0,2026-07-31,0.25205479452054796,59.92,put,1.0819317362314562,SPY,711.6900024414062,0.13788703918457032,0.18120787288205767
800.0,2026-07-31,0.25205479452054796,139.375,put,1.1240849207599546,SPY,711.6900024414062,0.5797618928527832,0.6221484477544601
500.0,2026-08-31,0.336986301369863,218.425,call,0.7025530754749716,SPY,711.6900024414062,0.4803823934936523,0.30324210798666973
530.0,2026-09-18,0.3863013698630137,191.155,call,0.7447062600034698,SPY,711.6900024414062,0.42722130401611336,0.29615366369852725
780.0,2026-09-18,0.3863013698630137,107.935,put,1.0959827977409557,SPY,711.6900024414062,0.37977457389831537,0.4136091490291344
800.0,2026-09-18,0.3863013698630137,111.815,put,1.1240849207599546,SPY,711.6900024414062,0.3147422652435302,0.35635006373803463
840.0,2026-09-18,0.3863013698630137,186.09,put,1.1802891667979523,SPY,711.6900024414062,0.5736431796264648,0.6267845373726042
850.0,2026-09-18,0.3863013698630137,177.93,put,1.1943402283074518,SPY,711.6900024414062,0.49123128402709965,0.5366575937997021
860.0,2026-09-18,0.3863013698630137,199.325,put,1.208391289816951,SPY,711.6900024414062,0.5630994618225098,0.6198837160538894
535.0,2026-09-30,0.4191780821917808,186.675,call,0.7517317907582196,SPY,711.6900024414062,0.4062559375,0.27351236226031633
607.0,2026-09-30,0.4191780821917808,120.27,call,0.8528994336266155,SPY,711.6900024414062,0.31793894958496094,0.23835839063285036
765.0,2026-09-30,0.4191780821917808,85.17,put,1.0749062054767065,SPY,711.6900024414062,0.29325047576904284,0.3282901515541458
785.0,2026-09-30,0.4191780821917808,96.91499999999999,put,1.1030083284957053,SPY,711.6900024414062,0.280005979309082,0.32019250413521383
800.0,2026-09-30,0.4191780821917808,107.58000000000001,put,1.1240849207599546,SPY,711.6900024414062,0.2754894229125976,0.32132540418403416
885.0,2026-09-30,0.4191780821917808,192.875,put,1.2435189435906997,SPY,711.6900024414062,0.387503073272705,0.44994212851313065
820.0,2026-12-18,0.6356164383561644,223.54500000000002,put,1.1521870437789534,SPY,711.6900024414062,0.6787904435729981,0.7385422952527583
835.0,2026-12-18,0.6356164383561644,172.935,put,1.1732636360432025,SPY,711.6900024414062,0.4162350857543945,0.4689499137758553
840.0,2026-12-18,0.6356164383561644,249.4,put,1.1802891667979523,SPY,711.6900024414062,0.7300365741729736,0.7926794825333224
850.0,2026-12-18,0.6356164383561644,157.695,put,1.1943402283074518,SPY,711.6900024414062,0.28105882522583,0.3491643811748834
855.0,2026-12-18,0.6356164383561644,270.39,put,1.2013657590622013,SPY,711.6900024414062,0.7746909738159181,0.8395038367073847
860.0,2026-12-18,0.6356164383561644,199.27499999999998,put,1.208391289816951,SPY,711.6900024414062,0.44816378257751455,0.5082829269748731
870.0,2026-12-18,0.6356164383561644,188.49,put,1.2224423513264506,SPY,711.6900024414062,0.35883209533691407,0.425365409603455
875.0,2026-12-18,0.6356164383561644,279.43,put,1.2294678820812004,SPY,711.6900024414062,0.7498804309082032,0.8169645685130744
900.0,2026-12-18,0.6356164383561644,220.20499999999998,put,1.2645955358549488,SPY,711.6900024414062,0.3974517042541504,0.46915132450890246
910.0,2026-12-18,0.6356164383561644,245.01,put,1.2786465973644483,SPY,711.6900024414062,0.4840597248840332,0.5498560853984875
925.0,2026-12-18,0.6356164383561644,232.835,put,1.2997231896286974,SPY,711.6900024414062,0.3556430403137207,0.43658830285898126
622.0,2026-12-31,0.6712328767123288,117.0,call,0.8739760258908646,SPY,711.6900024414062,0.2941202180480957,0.2214563612304098
765.0,2026-12-31,0.6712328767123288,61.715,put,1.0749062054767065,SPY,711.6900024414062,0.12197991065979005,0.17575199776945094
845.0,2027-01-15,0.7123287671232876,134.845,put,1.187314697552702,SPY,711.6900024414062,0.1415643705749512,0.24785154539491863
870.0,2027-01-15,0.7123287671232876,271.895,put,1.2224423513264506,SPY,711.6900024414062,0.6927215786743165,0.7621610911493427
910.0,2027-01-15,0.7123287671232876,290.945,put,1.2786465973644483,SPY,711.6900024414062,0.6467167897033692,0.7219723047236508
505.0,2027-03-19,0.8849315068493151,226.61,call,0.7095786062297214,SPY,711.6900024414062,0.4011137770080566,0.26326915887637375
785.0,2027-03-19,0.8849315068493151,78.695,put,1.1030083284957053,SPY,711.6900024414062,0.11317567741394044,0.1835441548331828
790.0,2027-03-19,0.8849315068493151,109.175,put,1.110033859250455,SPY,711.6900024414062,0.23074347145080568,0.28789964478903335
810.0,2027-03-19,0.8849315068493151,128.565,put,1.138135982269454,SPY,711.6900024414062,0.2501753450012207,0.3121432222056977
815.0,2027-12-17,1.632876712328767,108.455,put,1.1451615130242037,SPY,711.6900024414062,0.10212079528808593,0.20385829621865037
835.0,2027-12-17,1.632876712328767,147.92000000000002,put,1.1732636360432025,SPY,711.6900024414062,0.1850972604370117,0.27842661900787846
875.0,2027-12-17,1.632876712328767,193.45499999999998,put,1.2294678820812004,SPY,711.6900024414062,0.22942359939575196,0.33195067853327487
905.0,2027-12-17,1.632876712328767,340.56,put,1.2716210666096985,SPY,711.6900024414062,0.5757565007781981,0.683745925929962
910.0,2027-12-17,1.632876712328767,247.93,put,1.2786465973644483,SPY,711.6900024414062,0.31164476203918456,0.4169217719897864
915.0,2027-12-17,1.632876712328767,226.555,put,1.285672128119198,SPY,711.6900024414062,0.23008735008239747,0.34765057441014735
920.0,2027-12-17,1.632876712328767,238.45499999999998,put,1.2926976588739478,SPY,711.6900024414062,0.2565687136840821,0.3712318835750308
925.0,2027-12-17,1.632876712328767,243.45499999999998,put,1.2997231896286974,SPY,711.6900024414062,0.259422078704834,0.37539672127723106
530.0,2028-01-21,1.7287671232876711,223.195,call,0.7447062600034698,SPY,711.6900024414062,0.34860880889892576,0.2245030339893623
515.0,2028-01-21,1.7287671232876711,16.07,put,0.7236296677392208,SPY,711.6900024414062,0.2456130126953125,0.2788994796816654
820.0,2028-01-21,1.7287671232876711,133.16,put,1.1521870437789534,SPY,711.6900024414062,0.1701628699874878,0.2610717735017744
825.0,2028-01-21,1.7287671232876711,116.97,put,1.1592125745337032,SPY,711.6900024414062,0.09828324821472167,0.20897752026796879
835.0,2028-01-21,1.7287671232876711,142.85000000000002,put,1.1732636360432025,SPY,711.6900024414062,0.1643836614227295,0.26186872398670735
840.0,2028-01-21,1.7287671232876711,147.85000000000002,put,1.1802891667979523,SPY,711.6900024414062,0.1676032337188721,0.26675464083965683
845.0,2028-01-21,1.7287671232876711,152.85000000000002,put,1.187314697552702,SPY,711.6900024414062,0.17077703010559084,0.2715780352139759
890.0,2028-01-21,1.7287671232876711,197.85500000000002,put,1.2505444743454495,SPY,711.6900024414062,0.1975711957550049,0.3125820556030077
900.0,2028-01-21,1.7287671232876711,189.61,put,1.2645955358549488,SPY,711.6900024414062,0.12011072769165038,0.27072581994229633
915.0,2028-01-21,1.7287671232876711,222.59,put,1.285672128119198,SPY,711.6900024414062,0.20961788925170893,0.33304674807426937
740.0,2026-06-18,0.13424657534246576,128.54000000000002,put,1.1253897250972056,QQQ,657.5499877929688,0.7781699429321288,1.1011191662309263
765.0,2026-06-18,0.13424657534246576,141.18,put,1.1634096482423815,QQQ,657.5499877929688,0.7165250515747069,1.072306874571317
750.0,2026-06-30,0.16712328767123288,141.155,put,1.140597694355276,QQQ,657.5499877929688,0.7521997436523438,1.0475097166988143
750.0,2026-09-18,0.3863013698630137,128.0,put,1.140597694355276,QQQ,657.5499877929688,0.4313029892730713,0.6347328255718395
755.0,2026-09-18,0.3863013698630137,199.5,put,1.148201678984311,QQQ,657.5499877929688,0.8365571154022214,1.0286393872920738
770.0,2026-09-18,0.3863013698630137,214.5,put,1.1710136328714167,QQQ,657.5499877929688,0.8633436517333983,1.059279871272466
790.0,2026-09-18,0.3863013698630137,185.5,put,1.2014295713875573,QQQ,657.5499877929688,0.594028717956543,0.8174154611797324
715.0,2026-09-30,0.4191780821917808,93.35,put,1.0873698019520297,QQQ,657.5499877929688,0.34123888748168946,0.5330103998591119
780.0,2026-09-30,0.4191780821917808,170.315,put,1.186221602129487,QQQ,657.5499877929688,0.5232896792602538,0.7407106170845437
780.0,2026-12-18,0.6356164383561644,170.0,put,1.186221602129487,QQQ,657.5499877929688,0.4369105381774902,0.6173462073568923
785.0,2026-12-18,0.6356164383561644,175.5,put,1.1938255867585221,QQQ,657.5499877929688,0.4457147714233398,0.6276009269715356
790.0,2026-12-18,0.6356164383561644,180.5,put,1.2014295713875573,QQQ,657.5499877929688,0.4519326657867432,0.635516162320881
795.0,2026-12-18,0.6356164383561644,316.46000000000004,put,1.2090335560165926,QQQ,657.5499877929688,1.0768783949279788,1.2433567486416683
840.0,2026-12-18,0.6356164383561644,214.0,put,1.2774694176779091,QQQ,657.5499877929688,0.42185026397705083,0.6361163732361708
730.0,2026-12-31,0.6712328767123288,137.5,put,1.1101817558391354,QQQ,657.5499877929688,0.4404505418395996,0.5945478615439871
750.0,2026-12-31,0.6712328767123288,157.0,put,1.140597694355276,QQQ,657.5499877929688,0.4668708708953857,0.6279704380720917
755.0,2027-01-15,0.7123287671232876,233.56,put,1.148201678984311,QQQ,657.5499877929688,0.7717155397033693,0.931238684312253
770.0,2027-01-15,0.7123287671232876,243.5,put,1.1710136328714167,QQQ,657.5499877929688,0.7685188553619386,0.9316795838224299
790.0,2027-01-15,0.7123287671232876,263.5,put,1.2014295713875573,QQQ,657.5499877929688,0.7936116830444336,0.9608345213362159
795.0,2027-01-15,0.7123287671232876,268.48,put,1.2090335560165926,QQQ,657.5499877929688,0.7995930685424805,0.9678182939321551
830.0,2027-01-15,0.7123287671232876,208.0,put,1.2622614484198387,QQQ,657.5499877929688,0.4094221045684814,0.6108596651186265
840.0,2027-01-15,0.7123287671232876,214.25,put,1.2774694176779091,QQQ,657.5499877929688,0.3986952831268311,0.6085565374959613
715.0,2027-06-17,1.1315068493150684,85.97,put,1.0873698019520297,QQQ,657.5499877929688,0.18707325386047366,0.3321902014252174
730.0,2027-06-17,1.1315068493150684,95.0,put,1.1101817558391354,QQQ,657.5499877929688,0.18256432678222656,0.3363639710971599
735.0,2027-06-17,1.1315068493150684,128.535,put,1.1177857404681704,QQQ,657.5499877929688,0.29307500144958487,0.4412129037570785
755.0,2027-06-17,1.1315068493150684,162.5,put,1.148201678984311,QQQ,657.5499877929688,0.3673998197174073,0.5175256010904357
760.0,2027-06-17,1.1315068493150684,150.5,put,1.1558056636133462,QQQ,657.5499877929688,0.3103935538482666,0.4667304171183939
790.0,2027-06-17,1.1315068493150684,177.0,put,1.2014295713875573,QQQ,657.5499877929688,0.3262167598724365,0.49440610601354634
850.0,2027-06-17,1.1315068493150684,240.75,put,1.2926773869359793,QQQ,657.5499877929688,0.3909438957977295,0.5767927474311726
735.0,2027-09-17,1.3835616438356164,102.5,put,1.1177857404681704,QQQ,657.5499877929688,0.1787649263000488,0.32991097684087206
770.0,2027-09-17,1.3835616438356164,177.5,put,1.1710136328714167,QQQ,657.5499877929688,0.3464497118377685,0.49928289814636384
780.0,2027-09-17,1.3835616438356164,170.5,put,1.186221602129487,QQQ,657.5499877929688,0.2986672917175292,0.4592811141963013
735.0,2027-12-17,1.632876712328767,102.0,put,1.1177857404681704,QQQ,657.5499877929688,0.16301801345825195,0.3121206795056153
775.0,2027-12-17,1.632876712328767,218.75,put,1.178617617500452,QQQ,657.5499877929688,0.43259234405517577,0.5815921728925267
790.0,2027-12-17,1.632876712328767,197.5,put,1.2014295713875573,QQQ,657.5499877929688,0.3353795710754394,0.49386386347190214
795.0,2027-12-17,1.632876712328767,198.5,put,1.2090335560165926,QQQ,657.5499877929688,0.32708268749237057,0.4879806063408893
845.0,2027-12-17,1.632876712328767,248.5,put,1.2850734023069443,QQQ,657.5499877929688,0.36365382446289063,0.5391202921018363
765.0,2028-01-21,1.7287671232876711,143.5,put,1.1634096482423815,QQQ,657.5499877929688,0.21881884704589843,0.3764815017180986
775.0,2028-01-21,1.7287671232876711,166.5,put,1.178617617500452,QQQ,657.5499877929688,0.2664868273925781,0.4238421826634013
785.0,2028-01-21,1.7287671232876711,161.255,put,1.1938255867585221,QQQ,657.5499877929688,0.22611247528076173,0.3933181766836654
795.0,2028-01-21,1.7287671232876711,185.5,put,1.2090335560165926,QQQ,657.5499877929688,0.2787013658905029,0.443185313736376
810.0,2028-01-21,1.7287671232876711,200.5,put,1.231845509903698,QQQ,657.5499877929688,0.28958840301513666,0.45900539803308144
820.0,2028-01-21,1.7287671232876711,194.0,put,1.2470534791617685,QQQ,657.5499877929688,0.24385826950073242,0.4244713040214736
825.0,2028-01-21,1.7287671232876711,215.75,put,1.2546574637908035,QQQ,657.5499877929688,0.30005582763671873,0.47493250692076366
830.0,2028-01-21,1.7287671232876711,206.0,put,1.2622614484198387,QQQ,657.5499877929688,0.25704173141479497,0.43993202694765876
840.0,2028-01-21,1.7287671232876711,214.5,put,1.2774694176779091,QQQ,657.5499877929688,0.25842263801574716,0.4457049437944149
845.0,2028-01-21,1.7287671232876711,223.0,put,1.2850734023069443,QQQ,657.5499877929688,0.27324640335083,0.45997349587607006
315.0,2026-12-18,0.6356164383561644,42.3,put,1.1500127625443668,IWM,273.9100036621094,0.1694113821411133,1.1826303651806693
221.0,2026-12-31,0.6712328767123288,5.395,put,0.8068343508644604,IWM,273.9100036621094,0.3244391287231445,0.8771332308726456
224.0,2026-12-31,0.6712328767123288,5.96,put,0.817786853364883,IWM,273.9100036621094,0.3114692877197265,0.885864965247739
226.0,2026-12-31,0.6712328767123288,6.24,put,0.825088521698498,IWM,273.9100036621094,0.3074715249633788,0.8881679287644849
227.0,2026-12-31,0.6712328767123288,6.17,put,0.8287393558653056,IWM,273.9100036621094,0.31012652770996096,0.8829369780207665
228.0,2026-12-31,0.6712328767123288,6.4,put,0.832390190032113,IWM,273.9100036621094,0.31055376953124997,0.8866943149518979
231.0,2026-12-31,0.6712328767123288,6.74,put,0.8433426925325356,IWM,273.9100036621094,0.3004525521850586,0.8872234686855613
232.0,2026-12-31,0.6712328767123288,7.055000000000001,put,0.8469935266993431,IWM,273.9100036621094,0.3030465203857422,0.8929630122973927
237.0,2026-12-31,0.6712328767123288,7.965,put,0.8652476975333806,IWM,273.9100036621094,0.29395237304687494,0.9016188657511373
239.0,2026-12-31,0.6712328767123288,8.23,put,0.8725493658669957,IWM,273.9100036621094,0.2866587448120117,0.9021027072963649
242.0,2026-12-31,0.6712328767123288,8.795,put,0.8835018683674182,IWM,273.9100036621094,0.27985339294433587,0.9066297961666331
243.0,2026-12-31,0.6712328767123288,9.155,put,0.8871527025342257,IWM,273.9100036621094,0.2820506365966796,0.9120701572871249
247.0,2026-12-31,0.6712328767123288,10.120000000000001,put,0.9017560392014558,IWM,273.9100036621094,0.2764354583740234,0.9215378503024699
248.0,2026-12-31,0.6712328767123288,10.245000000000001,put,0.9054068733682633,IWM,273.9100036621094,0.27164424652099606,0.9211513309857079
252.0,2026-12-31,0.6712328767123288,11.265,put,0.9200102100354933,IWM,273.9100036621094,0.26496096374511713,0.9303349290966536
258.0,2026-12-31,0.6712328767123288,12.795,put,0.9419152150363385,IWM,273.9100036621094,0.25107560455322264,0.9419463064292569
261.0,2026-12-31,0.6712328767123288,13.809999999999999,put,0.952867717536761,IWM,273.9100036621094,0.23218541259765624,0.9515534722723878
263.0,2026-12-31,0.6712328767123288,14.705,put,0.960169385870376,IWM,273.9100036621094,0.25058732818603513,0.9614169922223837
264.0,2026-12-31,0.6712328767123288,14.73,put,0.9638202200371835,IWM,273.9100036621094,0.2417068017578125,0.9586598746151234
285.0,2026-12-31,0.6712328767123288,23.43,put,1.0404877375401413,IWM,273.9100036621094,0.20693236923217767,1.0264084941882294
310.0,2026-12-31,0.6712328767123288,48.879999999999995,put,1.1317585917103292,IWM,273.9100036621094,0.30940937179565425,1.2416650678220194
315.0,2027-01-15,0.7123287671232876,53.16,put,1.1500127625443668,IWM,273.9100036621094,0.28769633209228507,1.231951899410385
320.0,2027-01-15,0.7123287671232876,46.815,put,1.1682669333784041,IWM,273.9100036621094,0.16800758758544926,1.149354181473002
325.0,2027-01-15,0.7123287671232876,50.86,put,1.1865211042124417,IWM,273.9100036621094,0.15949326843261719,1.1720574143191214
340.0,2027-06-17,1.1315068493150684,76.91499999999999,put,1.2412836167145544,IWM,273.9100036621094,0.2852549502563476,1.094696108285231
345.0,2027-06-17,1.1315068493150684,81.25,put,1.259537787548592,IWM,273.9100036621094,0.289771506652832,1.1095889522568567
310.0,2027-09-17,1.3835616438356164,44.0,put,1.1317585917103292,IWM,273.9100036621094,0.17794095993041992,0.8486872526315278
330.0,2027-09-17,1.3835616438356164,58.0,put,1.2047752750464793,IWM,273.9100036621094,0.15564809204101562,0.8988352187992155
340.0,2027-09-17,1.3835616438356164,77.005,put,1.2412836167145544,IWM,273.9100036621094,0.2581556118774414,0.9995864667230919
330.0,2027-12-17,1.632876712328767,68.91499999999999,put,1.2047752750464793,IWM,273.9100036621094,0.23709869354248048,0.9047472123033427
335.0,2027-12-17,1.632876712328767,93.5,put,1.2230294458805169,IWM,273.9100036621094,0.39571221969604503,1.044542744811671
345.0,2027-12-17,1.632876712328767,82.015,put,1.259537787548592,IWM,273.9100036621094,0.24996172409057615,0.945199106627084
350.0,2027-12-17,1.632876712328767,104.25,put,1.2777919583826296,IWM,273.9100036621094,0.38954773056030273,1.0639703315802203
198.0,2028-01-21,1.7287671232876711,9.55,put,0.7228651650278877,IWM,273.9100036621094,0.2954782366943359,0.6920013389268662
295.0,2028-01-21,1.7287671232876711,37.5,put,1.0769960792082165,IWM,273.9100036621094,0.1895832995605469,0.7555867507156101
310.0,2028-01-21,1.7287671232876711,46.0,put,1.1317585917103292,IWM,273.9100036621094,0.17470612899780275,0.7821680408987766
350.0,2028-01-21,1.7287671232876711,86.5,put,1.2777919583826296,IWM,273.9100036621094,0.24643697906494144,0.9345605723410165
355.0,2028-01-21,1.7287671232876711,99.0,put,1.2960461292166672,IWM,273.9100036621094,0.31319351364135745,0.9926954047839611
